product_name,product_url,product_id,product_category,product_subcategory,part_number,product_manual_url,file_name
Forerunner 965,https://www.garmin.com/en-US/p/886725,886725,Sports & Fitness,Running,010-02809-00,https://support.garmin.com/en-US/?partNumber=010-02809-00&tab=manuals,Forerunner_965_OM_EN-US.pdf
Bounce,https://www.garmin.com/en-US/p/714945,714945,Sports & Fitness,Just for Kids,010-02448-02,https://support.garmin.com/en-US/?partNumber=010-02448-02&tab=manuals,Bounce_OM_EN-US.pdf
MARQ Adventurer (Gen 2),https://www.garmin.com/en-US/p/783467,783467,Sports & Fitness,Luxury Smartwatches,010-02648-30,https://support.garmin.com/en-US/?partNumber=010-02648-30&tab=manuals,MARQ_Adventurer_(Gen_2)_OM_EN-US.pdf
Instinct Crossover - Standard Edition,https://www.garmin.com/en-US/p/819761,819761,Outdoor Recreation,Adventure Watches,010-02730-13,https://support.garmin.com/en-US/?partNumber=010-02730-13&tab=manuals,Instinct_Crossover_-_Standard_Edition_OM_EN-US.pdf
vivomove Trend,https://www.garmin.com/en-US/p/785411,785411,Sports & Fitness,Fitness Tracking,010-02665-02,https://support.garmin.com/en-US/?partNumber=010-02665-02&tab=manuals,vivomove_Trend_OM_EN-US.pdf
vivomove 3S,https://www.garmin.com/en-US/p/662790,662790,Sports & Fitness,Fitness Tracking,010-02238-01,https://support.garmin.com/en-US/?partNumber=010-02238-01&tab=manuals,vivomove_3S_OM_EN-US.pdf
Lily - Classic Edition,https://www.garmin.com/en-US/p/719696,719696,Sports & Fitness,Fitness Tracking,010-02384-A2,https://support.garmin.com/en-US/?partNumber=010-02384-A2&tab=manuals,Lily_-_Classic_Edition_OM_EN-US.pdf
Instinct 2 Solar,https://www.garmin.com/en-US/p/775697,775697,Outdoor Recreation,Adventure Watches,010-02627-16,https://support.garmin.com/en-US/?partNumber=010-02627-16&tab=manuals,Instinct_2_Solar_OM_EN-US.pdf
Enduro 2,https://www.garmin.com/en-US/p/854515,854515,Outdoor Recreation,Adventure Watches,010-02754-00,https://support.garmin.com/en-US/?partNumber=010-02754-00&tab=manuals,Enduro_2_OM_EN-US.pdf
Venu 2 Plus,https://www.garmin.com/en-US/p/730659,730659,Sports & Fitness,Fitness Tracking,010-02496-02,https://support.garmin.com/en-US/?partNumber=010-02496-02&tab=manuals,Venu_2_Plus_OM_EN-US.pdf
Forerunner 55,https://www.garmin.com/en-US/p/741137,741137,Sports & Fitness,Running,010-02562-01,https://support.garmin.com/en-US/?partNumber=010-02562-01&tab=manuals,Forerunner_55_OM_EN-US.pdf
Forerunner 955 Solar,https://www.garmin.com/en-US/p/777730,777730,Sports & Fitness,Running,010-02638-00,https://support.garmin.com/en-US/?partNumber=010-02638-00&tab=manuals,Forerunner_955_Solar_OM_EN-US.pdf
Forerunner 255,https://www.garmin.com/en-US/p/780139,780139,Sports & Fitness,Running,010-02641-01,https://support.garmin.com/en-US/?partNumber=010-02641-01&tab=manuals,Forerunner_255_OM_EN-US.pdf
Venu 3S,https://www.garmin.com/en-US/p/873214,873214,Sports & Fitness,Fitness Tracking,010-02785-02,https://support.garmin.com/en-US/?partNumber=010-02785-02&tab=manuals,Venu_3S_OM_EN-US.pdf
vivoactive 5,https://www.garmin.com/en-US/p/1057989,1057989,Sports & Fitness,Fitness Tracking,010-02862-13,https://support.garmin.com/en-US/?partNumber=010-02862-13&tab=manuals,vivoactive_5_OM_EN-US.pdf
epix Pro (Gen 2)  Sapphire Edition | 47 mm,https://www.garmin.com/en-US/p/894067,894067,Outdoor Recreation,Adventure Watches,010-02803-10,https://support.garmin.com/en-US/?partNumber=010-02803-10&tab=manuals,epix_Pro_(Gen_2)__Sapphire_Edition_|_47_mm_OM_EN-US.pdf
fenix 7 Pro  Sapphire Solar Edition,https://www.garmin.com/en-US/p/866191,866191,Outdoor Recreation,Adventure Watches,010-02777-10,https://support.garmin.com/en-US/?partNumber=010-02777-10&tab=manuals,fenix_7_Pro__Sapphire_Solar_Edition_OM_EN-US.pdf
Forerunner 265S,https://www.garmin.com/en-US/p/886689,886689,Sports & Fitness,Running,010-02810-03,https://support.garmin.com/en-US/?partNumber=010-02810-03&tab=manuals,Forerunner_265S_OM_EN-US.pdf
Forerunner 45,https://www.garmin.com/en-US/p/641121,641121,Sports & Fitness,Running,010-02156-06,https://support.garmin.com/en-US/?partNumber=010-02156-06&tab=manuals,Forerunner_45_OM_EN-US.pdf
Approach S70 - 47 mm,https://www.garmin.com/en-US/p/847706,847706,Sports & Fitness,Golf,010-02746-02,https://support.garmin.com/en-US/?partNumber=010-02746-02&tab=manuals,Approach_S70_-_47_mm_OM_EN-US.pdf
quatix 7  Standard Edition,https://www.garmin.com/en-US/p/818387,818387,Marine,Handhelds & Wearables,010-02540-60,https://support.garmin.com/en-US/?partNumber=010-02540-60&tab=manuals,quatix_7__Standard_Edition_OM_EN-US.pdf
vivosmart 5,https://www.garmin.com/en-US/p/782585,782585,Sports & Fitness,Fitness Tracking,010-02645-00,https://support.garmin.com/en-US/?partNumber=010-02645-00&tab=manuals,vivosmart_5_OM_EN-US.pdf
Forerunner 745,https://www.garmin.com/en-US/p/713363,713363,Sports & Fitness,Running,010-02445-00,https://support.garmin.com/en-US/?partNumber=010-02445-00&tab=manuals,Forerunner_745_OM_EN-US.pdf
vivofit 4,https://www.garmin.com/en-US/p/582444,582444,Sports & Fitness,Fitness Tracking,010-01847-00,https://support.garmin.com/en-US/?partNumber=010-01847-00&tab=manuals,vivofit_4_OM_EN-US.pdf
Forerunner 945 LTE,https://www.garmin.com/en-US/p/698632,698632,Sports & Fitness,Running,010-02383-00,https://support.garmin.com/en-US/?partNumber=010-02383-00&tab=manuals,Forerunner_945_LTE_OM_EN-US.pdf
vivoactive 4,https://www.garmin.com/en-US/p/643382,643382,Sports & Fitness,Fitness Tracking,010-02174-01,https://support.garmin.com/en-US/?partNumber=010-02174-01&tab=manuals,vivoactive_4_OM_EN-US.pdf
Forerunner 245 Music,https://www.garmin.com/en-US/p/646690,646690,Sports & Fitness,Running,010-02120-20,https://support.garmin.com/en-US/?partNumber=010-02120-20&tab=manuals,Forerunner_245_Music_OM_EN-US.pdf
tactix 7  AMOLED Edition,https://www.garmin.com/en-US/p/1297277,1297277,Outdoor Recreation,Sportsman & Tactical,010-02931-00,https://support.garmin.com/en-US/?partNumber=010-02931-00&tab=manuals,tactix_7__AMOLED_Edition_OM_EN-US.pdf
vivofit jr. 3  Marvel,https://www.garmin.com/en-US/p/711488,711488,Sports & Fitness,Just for Kids,010-02441-34,https://support.garmin.com/en-US/?partNumber=010-02441-34&tab=manuals,vivofit_jr._3__Marvel_OM_EN-US.pdf
Descent G1 Solar,https://www.garmin.com/en-US/p/766565,766565,Sports & Fitness,Diving,010-02604-03,https://support.garmin.com/en-US/?partNumber=010-02604-03&tab=manuals,Descent_G1_Solar_OM_EN-US.pdf
D2 Air X10,https://www.garmin.com/en-US/p/869433,869433,Aviation,"Portable GPS, Wearables & Apps",010-02496-09,https://support.garmin.com/en-US/?partNumber=010-02496-09&tab=manuals,D2_Air_X10_OM_EN-US.pdf
D2 Mach 1,https://www.garmin.com/en-US/p/798926,798926,Aviation,"Portable GPS, Wearables & Apps",010-02582-50,https://support.garmin.com/en-US/?partNumber=010-02582-50&tab=manuals,D2_Mach_1_OM_EN-US.pdf
Approach S62,https://www.garmin.com/en-US/p/647267,647267,Sports & Fitness,Golf,010-02200-00,https://support.garmin.com/en-US/?partNumber=010-02200-00&tab=manuals,Approach_S62_OM_EN-US.pdf
Approach S42,https://www.garmin.com/en-US/p/743387,743387,Sports & Fitness,Golf,010-02572-11,https://support.garmin.com/en-US/?partNumber=010-02572-11&tab=manuals,Approach_S42_OM_EN-US.pdf
Garmin Swim 2,https://www.garmin.com/en-US/p/665374,665374,Sports & Fitness,Swimming,010-02247-01,https://support.garmin.com/en-US/?partNumber=010-02247-01&tab=manuals,Garmin_Swim_2_OM_EN-US.pdf
Descent Mk2S,https://www.garmin.com/en-US/p/701618,701618,Sports & Fitness,Diving,010-02403-00,https://support.garmin.com/en-US/?partNumber=010-02403-00&tab=manuals,Descent_Mk2S_OM_EN-US.pdf
Approach S12,https://www.garmin.com/en-US/p/721216,721216,Sports & Fitness,Golf,010-02472-00,https://support.garmin.com/en-US/?partNumber=010-02472-00&tab=manuals,Approach_S12_OM_EN-US.pdf
Venu Sq  Music Edition,https://www.garmin.com/en-US/p/707225,707225,Sports & Fitness,Fitness Tracking,010-02426-00,https://support.garmin.com/en-US/?partNumber=010-02426-00&tab=manuals,Venu_Sq__Music_Edition_OM_EN-US.pdf